"ID","TakenStatus","TakenDate","AverageCost","StandardCost","LastCost","Color","POCode","Reference","PODateStamp","POLineTimeStamp","SpecialOrderDate","TripNo","LandedCost","AutoBackorder","ManufacturersWarranty","ReplacementCost","UserVerified","DateVerified","TimeVerified","OriginalCost","ReserveExclusive","CommissionCode","EDIFormat","BranchCode","sysCreated","sysModified","FeaturesCode","Features","ModelStock","ModelStockAtFinish","ListPriceCode","CostSelected","ListPriceChanged","DateCreated","DateModified","DateStamp","InPackage","InvoiceCode","LineTimeStamp","LocationCode","ModelCode","ModelDesc","NewUsed","QtyOrdered","QtyReserved","QtyShipped","SellingPrice","Spiff","Status","Tax1","Tax1CostList","Tax1Included","Tax1Percentage","Tax2","Tax3","Total","UserCreated","UserModified"
"586542","Customer Pick-up","2026-09-18 00:00:00","90.0000","180.0000","90.0000","","P231","","2026-09-21 00:00:00","12:52:44:987","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 12:40:32","2026-09-21 12:52:45","","","False","False","L1","","False","2026-09-18 00:00:00","1899-12-30 00:00:00","2026-09-18 00:00:00","False","S00065008","12:40:32:764","","GN010330","Combi-Steam Oven Gastronorm Adapter","New","1","1","0","249.0000","0.0000","Committed","False","List","False","0.0000","True","False","249.0000","27",""
"586544","Customer Pick-up","2026-09-18 00:00:00","0.0000","432.0000","0.0000","","P231","","2026-09-21 00:00:00","12:52:51:215","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 12:42:24","2026-09-21 12:52:51","","","False","False","L1","","False","2026-09-18 00:00:00","1899-12-30 00:00:00","2026-09-18 00:00:00","False","S00065008","12:42:24:631","","GN340231","Cast-Aluminum Roaster For GO/GS Ovens","New","1","1","0","599.0000","0.0000","Committed","False","List","False","0.0000","True","False","599.0000","27",""
"586547","Customer Pick-up","2026-09-18 00:00:00","0.0000","108.0000","0.0000","","P231","","2026-09-21 00:00:00","12:52:56:611","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 12:50:16","2026-09-21 12:52:56","","","False","False","L1","","False","2026-09-18 00:00:00","1899-12-30 00:00:00","2026-09-18 00:00:00","False","S00065008","12:50:16:969","","BA010050","Core Temperature Probe for GO/GS/GM Ovens","New","1","1","0","149.0000","0.0000","Committed","False","List","False","0.0000","True","False","149.0000","27",""
"586549","Customer Pick-up","2026-09-18 00:00:00","108.0000","108.0000","0.0000","Stainless Steel","P231","","2026-09-21 00:00:00","12:53:03:183","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 12:52:35","2026-09-21 12:53:03","","","False","False","L1","","False","2026-09-18 00:00:00","1899-12-30 00:00:00","2026-09-18 00:00:00","False","S00065008","12:52:35:751","","GN124130","Perforated Cooking Insert, Half Tray Size, S/S","New","1","1","0","149.0000","0.0000","Committed","False","List","False","0.0000","True","False","149.0000","27",""
"586529","","","1252.7000","1129.0000","1252.7000","","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 12:13:31","2026-09-21 09:41:34","","","False","False","L1","","True","2026-09-18 00:00:00","1899-12-30 00:00:00","2026-09-18 00:00:00","False","S00065009","12:13:30:794","","MUZ-HM24NA-U2","24K BTU Split Ductless Outdoor Unit - 410A","New","1","0","1","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","27",""
"586531","Customer Pick-up","2026-09-18 00:00:00","610.2600","550.0000","610.2600","","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 12:14:48","2026-09-21 09:41:34","","","False","False","L1","","True","2026-09-18 00:00:00","1899-12-30 00:00:00","2026-09-18 00:00:00","False","S00065009","12:14:48:262","","MSZ-HM24NA-U1","24K BTU Split Ductless Indoor Unit - 410A","New","1","0","1","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","27",""
"586589","","","0.0000","1597.0000","0.0000","Stainless Steel","39381","","2026-09-18 00:00:00","17:51:56:374","","1","1464.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-18 16:15:13","2026-09-18 17:51:56","","","False","False","L2","","False","2026-09-18 00:00:00","","2026-09-18 00:00:00","False","S00065012","15:11:51:957","","NGMP659UC","36in. Benchmark Series Gas Cooktop, 5 Sealed Gas B","New","1","1","0","2137.0000","0.0000","Committed","False","List","False","0.0000","True","False","2137.0000","RDW",""
"586458","","","1021.0000","1021.0000","1021.0000","White","X141","","2026-08-19 00:00:00","17:44:38:960","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 10:30:01","2026-09-17 10:30:01","","","True","True","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","R00015752","12:44:06:283","","TC5003WN","Classic Top Load Agitator Washer, 3.2 Cu. Ft. Capa","New","1","1","0","1499.0000","0.0000","Committed","False","List","False","0.0000","True","False","1499.0000","LTC",""
"586459","","","1021.0000","1021.0000","1021.0000","White","X139","","2026-05-11 00:00:00","13:46:00:764","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 10:30:01","2026-09-17 10:30:01","","","True","True","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","R00015752","12:44:32:402","","DC5004WE","7 Cu. Ft. Electric Dryer, Knob Controls, Pet Plus","New","1","1","0","1499.0000","0.0000","Committed","False","List","False","0.0000","True","False","1499.0000","LTC",""
"586460","","","547.0000","608.0000","547.0000","Stainless Steel","38551","","2026-05-28 00:00:00","15:57:46:513","","1","0.0000","False","0","0.0000","","","","608.0000","False","","","Default","2026-09-17 11:58:33","2026-09-17 11:58:33","","","False","False","RETAIL","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","R00015753","12:21:31:242","","KMCS122SSS","1.6 Cu.Ft. Microwave Oven, 1200 Watt, Sensor Funct","New","1","1","0","729.0000","0.0000","Committed","False","List","False","0.0000","True","False","729.0000","SPR",""
"586461","","","75.0000","75.0000","75.0000","Stainless Steel","39377","","2026-09-18 00:00:00","11:53:51:92","","1","0.0000","False","0","0.0000","","","","75.0000","False","","","Default","2026-09-17 11:58:34","2026-09-18 11:53:52","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","R00015753","12:22:01:610","","MTK1627RS","27in. Trim and Vent Kit for 1.6 Cu. Ft. Countertop","New","1","1","0","119.0000","0.0000","Committed","False","List","False","0.0000","True","False","119.0000","SPR",""
"586464","","","630.0000","693.0000","630.0000","Black Steel","39084","","2026-08-07 00:00:00","09:50:00:646","","1","0.0000","False","12","0.0000","","","","0.0000","False","","","Default","2026-09-17 12:45:55","2026-09-17 12:45:55","","","False","False","RETAIL","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","R00015754","12:19:50:082","","WM4000HBA","27in. Smart Front Load Washer, 4.5 Cu. Ft., SenseC","New","1","1","0","979.0000","0.0000","Committed","False","List","False","0.0000","True","False","979.0000","CSH",""
"586467","","","612.3100","822.0000","620.3400","White on White","39220","","2026-08-31 00:00:00","13:54:59:733","","1","0.0000","False","0","0.0000","","","","899.0000","False","","","Default","2026-09-17 13:08:32","2026-09-17 13:08:33","","","False","False","RETAIL","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","R00015755","13:03:33:980","","GFW655SSVWW","28in. Front Load Washer, 5 Cu. Ft., UltraFresh Ven","New","1","0","1","899.0000","0.0000","Committed","False","List","False","0.0000","True","False","899.0000","CSH",""
"586484","","","185.0000","205.0000","185.0000","Black Steel","33675","","2024-07-24 00:00:00","14:08:18:571","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 14:05:35","2026-09-17 14:05:35","","","False","False","RETAIL","","False","2026-09-17 00:00:00","1899-12-30 00:00:00","2026-09-17 00:00:00","False","R00015756","14:05:35:140","","WDP5B","29in. Laundry Pedestal, 13.6in. Tall,  Extra Stora","New","2","2","0","299.0000","0.0000","Committed","False","List","False","0.0000","True","False","598.0000","SPR",""
"586485","","","626.0000","961.0000","626.0000","Stainless Steel","39001","","2026-07-26 00:00:00","23:29:10:141","","1","0.0000","False","0","0.0000","","","","961.0000","False","","","Default","2026-09-17 14:06:31","2026-09-17 14:06:31","","","False","False","RETAIL","","True","2026-09-17 00:00:00","1899-12-30 00:00:00","2026-09-17 00:00:00","False","R00015757","14:06:31:090","","KDTS434SPS","24in. Dishwasher, Top Control, Bar Handle, 44 dBA,","New","1","0","1","899.0000","0.0000","Committed","False","List","False","0.0000","True","False","899.0000","CSH",""
"586444","","","2159.0000","2159.0000","2159.0000","Stainless Steel","39378","","2026-09-18 00:00:00","11:58:33:270","","1","0.0000","False","0","0.0000","","","","1835.0000","False","","","Default","2026-09-17 08:24:52","2026-09-18 11:58:34","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065005","15:27:41:513","","JGD3430GS","30in. Gas Downdraft Cooktop With 310 CFM 3 Speed V","New","1","1","0","2999.0000","0.0000","Committed","False","List","False","0.0000","True","False","2999.0000","CSH",""
"586445","","","4275.0000","4967.0000","4275.0000","Rise SS","39378","","2026-09-18 00:00:00","11:58:44:246","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 08:24:52","2026-09-18 11:58:45","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065005","15:28:17:904","","JOECC530RL","30in. Combination Smart Convection Oven/Microwave,","New","1","1","0","6899.0000","0.0000","Committed","False","List","False","0.0000","True","False","6899.0000","CSH",""
"586446","","","2080.6500","3370.0000","2080.6500","Anti-Fingerprint Stainless","","","","","","1","0.0000","False","0","0.0000","","","","3079.0000","False","","","Default","2026-09-17 08:24:52","2026-09-17 08:24:52","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065005","15:29:01:721","","PJE23BYWFS","23.2 Cu. Ft. Counter Depth Smart French Door Refri","New","1","1","0","2899.0000","0.0000","Committed","False","List","False","0.0000","True","False","2899.0000","CSH",""
"586447","","","933.1200","1111.0000","933.1200","Stainless Steel","P83","","2026-02-06 00:00:00","17:03:59:951","","1","999.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 08:24:52","2026-09-17 08:24:52","","","False","False","RETAIL","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065005","15:29:40:682","","SHX78CM5N","24in. 800 Series Dishwasher, Bar Handle, 42 dBA, F","New","1","1","0","1399.0000","0.0000","Committed","False","List","False","0.0000","True","False","1399.0000","CSH",""
"586448","","","160.0000","160.0000","160.0000","Royal Sapphire","39387","","2026-09-18 00:00:00","23:26:02:328","","1","0.0000","False","0","0.0000","","","","183.0000","False","","","Default","2026-09-17 08:24:52","2026-09-18 23:26:03","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065005","12:56:34:710","","GFR0728PNRS","7in. RightHeight Laundry Riser, Compatible with PF","New","1","1","0","240.0000","0.0000","Committed","False","List","False","0.0000","True","False","240.0000","CSH",""
"586449","","","160.0000","160.0000","160.0000","Royal Sapphire","39387","","2026-09-18 00:00:00","23:26:02:329","","1","0.0000","False","0","0.0000","","","","183.0000","False","","","Default","2026-09-17 08:24:53","2026-09-18 23:26:04","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065005","12:56:42:293","","GFR0728PNRS","7in. RightHeight Laundry Riser, Compatible with PF","New","1","1","0","240.0000","0.0000","Committed","False","List","False","0.0000","True","False","240.0000","CSH",""
"586468","Delivery","2026-09-17 00:00:00","672.1100","715.0000","672.1100","Stainless Steel","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 13:16:00","","","","False","False","L1","","False","2026-09-17 00:00:00","2026-09-17 00:00:00","2026-09-17 00:00:00","False","S00064706-4","13:14:14:483","","AK8234AS","Tornado II Hood Insert, 34in x 15in, 600-CFM, Dual","New","-1","-1","0","999.0000","0.0000","Committed","False","List","False","0.0000","True","False","-999.0000","SPR","SPR"
"586469","Delivery","2026-09-17 00:00:00","672.1100","715.0000","672.1100","Stainless Steel","39111","","2026-08-11 00:00:00","18:12:40:522","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 13:16:00","","","","False","False","L1","","False","2026-09-17 00:00:00","2026-09-17 00:00:00","2026-09-17 00:00:00","False","S00064706-4","13:14:25:330","","AK8234AS","Tornado II Hood Insert, 34in x 15in, 600-CFM, Dual","New","1","0","1","999.0000","0.0000","Committed","False","List","False","0.0000","True","False","999.0000","SPR","SPR"
"586497","","","2549.2400","2549.2500","2549.2400","CleanTouch Stainless","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-17 16:29:23","2026-09-17 16:29:23","","","False","False","L1","","False","2026-09-17 00:00:00","","2026-09-17 00:00:00","False","S00065007","16:08:46:780","","11804510","24in. Speed Oven, WiFi Connect, Automatic Programs","New","1","1","0","3399.0000","0.0000","Committed","False","List","False","0.0000","True","False","3399.0000","CSH",""
"586359","Delivery","2026-09-16 00:00:00","5187.0000","8505.0000","5187.0000","Panel Ready","","","","","","1","7290.0000","False","0","0.0000","","","","8850.0000","False","","","Default","2026-09-16 08:30:31","2026-09-16 08:30:31","","","False","False","L2","","False","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","R00015437","08:30:31:456","","ZIP364IPVII","36in. Integrated Panel Ready 4-Door French Door Re","New","1","1","0","9720.0000","0.0000","Committed","False","List","False","0.0000","True","False","9720.0000","SPR",""
"586360","Delivery","2026-09-16 00:00:00","150.0000","187.0000","0.0000","Stainless Steel","","","","","1899-12-30 00:00:00","1","0.0000","False","0","0.0000","","1899-12-30 00:00:00","","150.0000","False","","","Default","2026-09-16 08:31:02","2026-09-16 08:31:11","","","False","False","L2","","False","2026-09-16 00:00:00","2026-09-16 00:00:00","2026-09-16 00:00:00","False","R00015437","08:31:02:392","","ZKW36V","36in. Standard Built-In Trim Kit for Integrated Bo","New","1","1","0","250.0000","0.0000","Committed","False","List","False","0.0000","True","False","250.0000","SPR","SPR"
"586361","Delivery","2026-09-16 00:00:00","1198.7500","1750.0000","1400.0000","Panel Ready","","","","","","1","1500.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 08:35:56","2026-09-16 08:35:56","","","False","False","L2","","False","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","R00015437","08:35:56:084","","ZDT900SIYII","24in. Panel Ready Smart Dishwasher, 16 Place Setti","New","1","1","0","2000.0000","0.0000","Committed","False","List","False","0.0000","True","False","2000.0000","SPR",""
"586404","Delivery","2026-09-16 00:00:00","513.0000","513.0000","0.0000","Stainless Steel","","","","","","1","452.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 14:17:06","2026-09-21 10:31:29","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","R00015632","14:17:06:929","","HMV5053U","30in. Over-the-Range Microwave Venthood, 1.6 Cu. F","New","1","1","0","699.0000","0.0000","Committed","False","List","False","0.0000","True","False","699.0000","JKO",""
"586405","Delivery","2026-09-16 00:00:00","463.0000","553.0000","463.0000","Stainless Steel","","","","","1899-12-30 00:00:00","1","0.0000","False","0","0.0000","","1899-12-30 00:00:00","","611.0000","False","","","Default","2026-09-16 14:18:13","2026-09-21 10:31:29","","","False","False","RETAIL","","False","2026-09-16 00:00:00","2026-09-16 00:00:00","2026-09-16 00:00:00","False","R00015632","14:18:13:383","","PVM9225SRSS","2.2 Cu. Ft. Over-the-Range Sensor Microwave Oven,","New","1","1","0","598.0000","0.0000","Committed","False","List","False","0.0000","True","False","598.0000","JKO","JKO"
"586415","Delivery","2026-09-16 00:00:00","435.0000","448.0000","435.0000","Stainless Steel","","","","","","1","0.0000","False","0","0.0000","","","","581.0000","False","","","Default","2026-09-16 15:47:38","2026-09-21 10:31:29","","","False","False","RETAIL","","False","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","R00015632","15:47:38:060","","WMMF5930PZ","30in. Over-the-Range Microwave Venthood, 1.1 Cu.Ft","New","1","1","0","549.0000","0.0000","Committed","False","List","False","0.0000","True","False","549.0000","JKO",""
"586370","","1899-12-30 00:00:00","2888.0000","4463.0000","2888.0000","Rise SS","","","","","1899-12-30 00:00:00","1","0.0000","False","0","0.0000","","1899-12-30 00:00:00","","3851.0000","False","","","Default","2026-09-16 10:23:29","2026-09-16 10:23:48","","","False","False","L1","","True","2026-09-16 00:00:00","2026-09-16 00:00:00","2026-09-16 00:00:00","False","R00015743","10:23:29:431","","JJW2830LL","RISE 30in. Smart Double Convection Oven, 5 Cu. Ft.","New","-1","-1","0","5699.0000","0.0000","Committed","False","List","False","0.0000","True","False","-5699.0000","JKO","JKO"
"586371","Delivery","2026-09-16 00:00:00","4463.0000","5039.0000","4463.0000","Rise SS","E164","","2026-09-16 00:00:00","10:25:09:381","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 10:24:30","2026-09-16 10:25:09","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","R00015743","10:24:30:376","","JOEDC530RL","30in. Double Convection Smart Multi-Mode Convectio","New","1","0","1","5699.0000","0.0000","Committed","False","List","False","0.0000","True","False","5699.0000","JKO",""
"586379","","","1217.0000","1258.0000","1217.0000","White","37530","","2026-01-05 00:00:00","18:38:32:918","","1","0.0000","False","12","0.0000","","","","0.0000","False","","","Default","2026-09-16 10:58:24","2026-09-16 10:58:24","","","True","True","RETAIL","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","R00015744","10:54:16:105","","WKE100HWA","27in. Smart Electric WashTower, 4.5 Cu. Ft. Washer","New","1","1","0","1799.0000","0.0000","Committed","False","List","False","0.0000","True","False","1799.0000","CSH",""
"586394","","","1021.0000","1021.0000","1021.0000","White","X141","","2026-08-19 00:00:00","17:44:38:960","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 12:42:11","2026-09-16 12:42:11","","","True","True","L1","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","R00015746","12:12:06:984","","TC5003WN","Classic Top Load Agitator Washer, 3.2 Cu. Ft. Capa","New","1","0","1","1499.0000","0.0000","Committed","False","List","False","0.0000","True","False","1499.0000","LTC",""
"586395","","","1021.0000","1021.0000","1021.0000","White","X141","","2026-06-15 00:00:00","14:49:03:904","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 12:42:11","2026-09-16 12:42:11","","","True","True","L1","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","R00015746","12:12:36:135","","DC5004WE","7 Cu. Ft. Electric Dryer, Knob Controls, Pet Plus","New","1","0","1","1499.0000","0.0000","Committed","False","List","False","0.0000","True","False","1499.0000","LTC",""
"586413","","","1021.0000","1021.0000","1021.0000","White","X141","","2026-08-19 00:00:00","17:44:38:960","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 15:39:23","2026-09-17 17:08:59","","","True","True","L1","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","R00015748","09:48:26:704","","TC5003WN","Classic Top Load Agitator Washer, 3.2 Cu. Ft. Capa","New","1","0","1","1499.0000","0.0000","Committed","False","List","False","0.0000","True","False","1499.0000","LTC",""
"586414","","","1021.0000","1021.0000","1021.0000","White","X141","","2026-06-15 00:00:00","14:49:03:904","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 15:39:23","2026-09-16 15:39:23","","","True","True","L1","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","R00015748","15:32:15:658","","DC5004WE","7 Cu. Ft. Electric Dryer, Knob Controls, Pet Plus","New","1","0","1","1499.0000","0.0000","Committed","False","List","False","0.0000","True","False","1499.0000","LTC",""
"586419","","","1154.4800","1311.7500","1154.4800","Stainless Steel","37738","","2026-01-31 00:00:00","12:32:38:556","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 15:53:41","2026-09-16 15:53:41","","","False","False","L1","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","R00015749","15:52:13:616","","11966820","24in. Dishwasher, 5 Wash Cycles, 44 dBA, Quick Was","New","1","0","1","1749.0000","0.0000","Committed","False","List","False","0.0000","True","False","1749.0000","LTC",""
"586362","","","11599.0000","12769.0000","11599.0000","SS Pro","","","","","","1","10470.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 08:40:29","2026-09-16 08:40:30","","","False","False","SZ-UMRP","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","S00064998","08:46:33:083","","CL4850UFD/S/P","48in. Built-in French Door Refrigerator, Bottom Fr","New","1","1","0","16370.0000","0.0000","Committed","False","List","False","0.0000","True","False","16370.0000","CSH",""
"586363","Customer Pick-up","1899-12-30 00:00:00","60.2300","61.2000","61.2000","","","","","","1899-12-30 00:00:00","1","0.0000","False","0","0.0000","","1899-12-30 00:00:00","","60.0000","False","","","Default","2026-09-16 09:26:51","2026-09-16 09:32:57","","","False","False","RETAIL","","True","2026-09-16 00:00:00","2026-09-16 00:00:00","2026-09-16 00:00:00","False","S00064999","09:26:51:864","","W11517113","Refrigeration: Ice Maker Kit","New","8","8","0","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","RR","RR"
"586364","Customer Pick-up","2026-09-16 00:00:00","299.2400","332.4900","299.2400","Olive Green","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 09:27:24","2026-09-16 09:27:24","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","S00064999","09:27:24:075","","GRPOLUS1632","Roccbox Oven Gas Burning Olive","New","1","1","0","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","RR",""
"586365","Customer Pick-up","2026-09-16 00:00:00","60.0000","61.2000","60.0000","","","","","","","1","0.0000","False","0","0.0000","","","","60.0000","False","","","Default","2026-09-16 09:37:58","2026-09-16 09:37:58","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","S00064999","09:37:58:700","","W11510803","Refrigeration: Ice Maker Kit","New","2","2","0","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","RR",""
"586366","Customer Pick-up","2026-09-16 00:00:00","0.0100","0.0100","0.0100","Stainless Steel","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 09:38:27","2026-09-16 09:38:27","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","S00064999","09:38:27:130","","SCC40GTK3.25","Cabinet Trim Kit For SAC40GLPCD","New","1","1","0","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","RR",""
"586367","Customer Pick-up","2026-09-16 00:00:00","0.0100","0.0100","0.0100","Stainless Steel","","","","","","1","0.0100","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 09:40:51","2026-09-16 09:40:51","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","S00064999","09:40:51:704","","SCCHGCTK3","Cabinet Trim Kit","New","1","1","0","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","RR",""
"586398","Customer Pick-up","2026-09-16 00:00:00","441.0000","719.0000","441.0000","Black","","","","","","1","0.0000","False","0","0.0000","","","","719.0000","False","","","Default","2026-09-16 12:50:37","2026-09-16 12:50:37","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","S00064999","12:50:37:143","","WRT318FZDB","30in. Top Freezer Refrigerator, 18.2 Cu. Ft. Capac","New","1","1","0","0.0000","0.0000","Committed","False","List","False","0.0000","True","False","0.0000","RR",""
"586423","","","770.0000","809.0000","770.0000","Graphite Steel","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 16:42:26","2026-09-16 16:42:26","","","False","False","RETAIL","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","S00065003","16:30:11:031","","WM5800HVA","27in. Mega Capacity Smart Front Load Washer, Turbo","New","1","1","0","1049.0000","0.0000","Committed","False","List","False","0.0000","True","False","1049.0000","CSH",""
"586424","","","852.0000","881.0000","852.0000","Graphite Steel","","","","","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 16:42:26","2026-09-16 16:42:26","","","False","False","RETAIL","","False","2026-09-16 00:00:00","","2026-09-16 00:00:00","False","S00065003","16:30:59:752","","DLGX5801V","27in. Ultra Large Capacity Smart Front Load Gas Dr","New","1","1","0","1149.0000","0.0000","Committed","False","List","False","0.0000","True","False","1149.0000","CSH",""
"586425","","","409.0000","452.0000","0.0000","White","39383","","2026-09-18 00:00:00","22:55:40:865","","1","0.0000","False","0","0.0000","","","","0.0000","False","","","Default","2026-09-16 16:44:55","2026-09-16 16:44:55","","","False","False","L1","","True","2026-09-16 00:00:00","1899-12-30 00:00:00","2026-09-16 00:00:00","False","S00065004","16:44:55:115","","WT6105CW","27in. Top Load Washer, 4.1 Cu. Ft., 4 Way Agitator","New","1","1","0","450.0000","0.0000","Committed","False","List","False","0.0000","True","False","450.0000","JKO",""
"586218","","","790.0000","996.0000","790.0000","Metallic Slate","39342","","2026-09-15 00:00:00","09:46:18:98","","1","0.0000","False","0","0.0000","","","","1139.0000","False","","","Default","2026-09-15 09:16:01","2026-09-15 09:46:18","","","False","False","RETAIL","","False","2026-09-15 00:00:00","","2026-09-15 00:00:00","False","R00015734","09:12:10:461","","MED8630HC","7.4 Cu. Ft. Electric Steam Dryer, 10 Dry Cycles, 5","New","1","1","0","1099.0000","0.0000","Committed","False","List","False","0.0000","True","False","1099.0000","SPR",""
"586219","","","220.0000","220.0000","220.0000","Metallic Slate","39377","","2026-09-18 00:00:00","11:54:18:907","","1","0.0000","False","0","0.0000","","","","269.0000","False","","","Default","2026-09-15 09:16:01","2026-09-18 11:54:19","","","True","True","RETAIL","","False","2026-09-15 00:00:00","","2026-09-15 00:00:00","False","R00015734","09:15:05:065","","XHPC155YC","15.5in. Pedestal for Front Load Washer and Dryer","New","1","1","0","299.0000","0.0000","Committed","False","List","False","0.0000","True","False","299.0000","SPR",""
"586223","","","1813.0000","1813.0000","1813.0000","Panel Ready","38335","","2026-04-30 00:00:00","12:26:13:357","","1","0.0000","False","0","0.0000","","","","2134.0000","False","","","Default","2026-09-15 10:15:46","2026-09-15 10:15:46","","","False","False","L1","","False","2026-09-15 00:00:00","","2026-09-15 00:00:00","False","R00015736","12:42:32:324","","KUIX515SPA","15in. Panel Ready Undercounter Ice Machine, Revers","New","1","1","0","2519.0000","0.0000","Committed","False","List","False","0.0000","True","False","2519.0000","SPR",""
"586224","","","28.2200","33.0000","28.0500","","38751","","2026-06-26 00:00:00","11:23:08:626","","1","0.0000","False","0","0.0000","","","","32.7400","False","","","Default","2026-09-15 10:15:46","2026-09-15 10:15:46","","","False","False","","","False","2026-09-15 00:00:00","","2026-09-15 00:00:00","False","R00015736","12:42:32:602","","F2WC9I1","KitchenAid and Jenn Air Ice Machine Filter","New","1","1","0","48.0000","0.0000","Committed","False","List","False","0.0000","True","False","48.0000","SPR",""
